ANYO,MES,SAC,PAIS,ADUANA,VIA,VALOR,PESO
2024,4,1902190000,2206,62,1,61597,43092
2024,4,1902190000,1005,10,3,83465,50302
2024,4,1902190000,2354,10,3,7264,7030
2024,4,1902190000,1005,11,3,146611,58331
2024,4,1902190000,1005,11,3,37060,22254
2024,4,1902190000,2354,11,3,61489,43891
2024,4,1902190000,1005,15,3,29694,16217
2024,4,1902190000,3503,15,3,44636,41694
2024,5,1902190000,2104,108,1,430355,392090
2024,5,1902190000,2101,33,1,12248,12157
2024,5,1902190000,2102,33,1,838568,619854
2024,5,1902190000,2104,33,1,636238,612505
2024,5,1902190000,2107,33,1,113535,95174
2024,5,1902190000,2101,34,1,2168,288
2024,5,1902190000,2102,49,1,333,43
2024,5,1902190000,2206,62,1,56473,39710
2024,5,1902190000,1005,10,3,9791,6382
2024,5,1902190000,2311,10,3,203020,169480
2024,5,1902190000,1005,11,3,177546,62016
2024,5,1902190000,1005,11,3,105557,59794
2024,5,1902190000,2354,11,3,213103,139713
2024,5,1902190000,1005,15,3,18270,10013
2024,5,1902190000,3503,15,3,44636,41694
2024,6,1902190000,2104,108,1,418535,369128
2024,6,1902190000,2101,33,1,113639,94182
2024,6,1902190000,2102,33,1,831016,617500
2024,6,1902190000,2104,33,1,576368,551880
2024,6,1902190000,2107,33,1,147319,121661
2024,6,1902190000,2102,34,1,59658,40057
2024,6,1902190000,2102,49,1,226,20
2024,6,1902190000,2206,62,1,20300,14691
2024,6,1902190000,1005,10,3,19055,6574
2024,6,1902190000,1005,10,3,7030,4590
2024,6,1902190000,1005,11,3,174007,63307
2024,6,1902190000,1005,11,3,93466,50470
2024,6,1902190000,2354,11,3,72341,46552
2024,6,1902190000,1005,15,3,40337,16039
2024,1,1902200000,1007,31,1,266849,94295
2024,2,1902200000,1007,31,1,46,20
2024,2,1902200000,1007,31,1,"203,804",73109
2024,3,1902200000,1007,31,1,44,9
2024,3,1902200000,1007,31,1,"191,360",71148
2024,3,1902200000,2311,2,2,9,5
2024,4,1902200000,1007,31,1,34,9
2024,4,1902200000,1007,31,1,140462,49250
2024,5,1902200000,1007,31,1,17,10
2024,5,1902200000,1007,31,1,171937,61454
2024,5,1902200000,1005,11,3,415,101
2024,6,1902200000,1007,31,1,150949,53821
2024,1,1902300000,2104,108,1,"58,338",48955
2024,1,1902300000,2102,33,1,38714,17550
2024,1,1902300000,2104,33,1,"41,391",33384
2024,1,1902300000,2102,34,1,"1,113",275
2024,1,1902300000,1005,10,3,"52,687",17605
2024,1,1902300000,1005,11,3,"50,134",16520
2024,1,1902300000,1005,15,3,"96,208",33319
2024,2,1902300000,2104,108,1,"25,843",20371
2024,2,1902300000,2102,33,1,"25,441",10862
2024,2,1902300000,2104,33,1,"59,360",48759
2024,2,1902300000,2102,34,1,975,262
2024,2,1902300000,1005,10,3,"85,944",26912
2024,2,1902300000,1005,11,3,"100,268",33040
2024,2,1902300000,1005,15,3,"95,228",33040
2024,3,1902300000,2104,108,1,"42,766",36142
2024,3,1902300000,2102,33,1,"23,192",10218
2024,3,1902300000,2104,33,1,"90,798",75334
2024,3,1902300000,2102,34,1,703,191
2024,3,1902300000,2104,34,1,"2,336",753
2024,3,1902300000,1005,10,3,"107,444",32622
2024,3,1902300000,1005,11,3,"50,776",16666
2024,3,1902300000,1005,15,3,"95,708",33220
2024,4,1902300000,2104,108,1,65495,57166
2024,4,1902300000,2102,33,1,11490,5071
2024,4,1902300000,2104,33,1,86345,70244
2024,4,1902300000,2102,34,1,810,224
2024,4,1902300000,1005,10,3,50134,16520
2024,4,1902300000,1005,11,3,96348,29098
2024,4,1902300000,1005,15,3,1690,407
2024,5,1902300000,2104,108,1,45664,37400
2024,5,1902300000,2102,33,1,22329,9476
2024,5,1902300000,2104,33,1,97643,82459
2024,5,1902300000,2102,34,1,6675,2568
2024,5,1902300000,1005,10,3,35810,12505
2024,5,1902300000,1003,11,3,1220,392
2024,5,1902300000,1005,11,3,151426,49996
2024,5,1902300000,1005,15,3,910,315
2024,6,1902300000,2104,108,1,41415,37068
2024,6,1902300000,2102,33,1,22496,9229
2024,6,1902300000,2104,33,1,53129,45784
2024,6,1902300000,2102,34,1,682,288
2024,6,1902300000,1005,11,3,100268,33040
2024,5,1903000000,2104,106,1,288,70
2024,1,1904109000,2104,106,1,"246,826",99269
2024,1,1904109000,2101,33,1,"181,965",59469
2024,1,1904109000,2102,33,1,"331,996",119430
2024,1,1904109000,2107,33,1,"192,053",65416
2024,1,1904109000,2208,33,1,189391,42484
2024,1,1904109000,2101,34,1,"39,551",7526
2024,1,1904109000,2102,34,1,"14,285",7331
2024,1,1904109000,2206,62,1,"100,444",39381
2024,1,1904109000,2104,81,1,"80,932",23571
2024,1,1904109000,1005,10,3,"22,938",3909
2024,1,1904109000,1005,11,3,"66,620",9897
2024,1,1904109000,2208,11,3,"2,589",781
2024,1,1904109000,2354,11,3,"851,002",484379
2024,1,1904109000,4128,11,3,"138,312",30158
2024,1,1904109000,5106,11,3,"17,463",2700
2024,1,1904109000,5118,11,3,"17,462",3259
2024,1,1904109000,1005,15,3,30737,3786
2024,1,1904109000,2208,15,3,"933,169",261609
2024,1,1904109000,3507,15,3,"30,029",6789
2024,2,1904109000,2104,106,1,"355,288",126065
2024,2,1904109000,2101,33,1,"201,794",66798
2024,2,1904109000,2102,33,1,"576,145",206950
2024,2,1904109000,2107,33,1,"199,269",75634
2024,2,1904109000,2208,33,1,"479,119",113528
2024,2,1904109000,2102,34,1,"47,479",17201
2024,2,1904109000,2208,34,1,32220,16704
2024,2,1904109000,2206,62,1,"55,995",25973
2024,2,1904109000,2104,81,1,"220,225",68039
2024,2,1904109000,1005,10,3,"86,892",13920
2024,2,1904109000,5121,10,3,"39,334",6800
2024,2,1904109000,1005,11,3,"224,833",31952
2024,2,1904109000,2354,11,3,"652,199",374584
2024,2,1904109000,4128,11,3,"34,578",8164
2024,2,1904109000,5121,11,3,"37,409",7347
2024,2,1904109000,1005,15,3,"58,355",7821
2024,2,1904109000,2208,15,3,"323,205",104381
2024,3,1904109000,2104,106,1,"339,469",118512
2024,3,1904109000,2101,33,1,"200,323",67369
2024,3,1904109000,2102,33,1,665726,216108
2024,3,1904109000,2107,33,1,"243,236",101710
2024,3,1904109000,2208,33,1,"512,313",121625
2024,3,1904109000,2102,34,1,"19,989",10139
2024,3,1904109000,2208,34,1,"31,964",16944
2024,3,1904109000,2206,62,1,"85,370",35782
2024,3,1904109000,2104,81,1,"161,812",46347
2024,3,1904109000,1005,10,3,"65,037",9567
2024,3,1904109000,1005,11,3,"311,304",45544
2024,3,1904109000,2208,11,3,"2,778",961
2024,3,1904109000,2354,11,3,"1,388,210",792942
2024,3,1904109000,4128,11,3,"103,734",24492
2024,3,1904109000,1005,15,3,42175,6909
2024,3,1904109000,2208,15,3,"663,166",218616
2024,3,1904109000,5109,15,3,"38,930",7570
2024,4,1904109000,2104,106,1,323132,111850
2024,4,1904109000,2101,33,1,152351,50171
2024,4,1904109000,2102,33,1,428915,144149
2024,4,1904109000,2107,33,1,216871,73039
2024,4,1904109000,2208,33,1,430116,100127
2024,4,1904109000,2102,34,1,16865,3976
2024,4,1904109000,2208,34,1,64712,33886
2024,4,1904109000,2206,62,1,69105,33097
2024,4,1904109000,2104,81,1,197810,58283
2024,4,1904109000,1005,10,3,69430,11830
2024,4,1904109000,2705,10,3,50621,19440
2024,4,1904109000,1005,11,3,336799,41703
2024,4,1904109000,2354,11,3,707119,385737
2024,4,1904109000,4128,11,3,198288,44796
2024,4,1904109000,5106,11,3,17462,2671
2024,4,1904109000,5121,11,3,39223,6844
2024,4,1904109000,1005,15,3,73065,9624
2024,4,1904109000,2208,15,3,705064,224686
2024,5,1904109000,2104,106,1,393447,152209
2024,5,1904109000,2101,33,1,131055,39535
2024,5,1904109000,2102,33,1,685231,223557
2024,5,1904109000,2107,33,1,154629,57408
2024,5,1904109000,2208,33,1,437860,109887
2024,5,1904109000,2101,34,1,1596,209
2024,5,1904109000,2102,34,1,38294,16414
2024,5,1904109000,2208,34,1,94593,47999
2024,5,1904109000,2206,62,1,79903,34934
2024,5,1904109000,2104,81,1,102228,25572
2024,5,1904109000,1005,10,3,41242,6294
2024,5,1904109000,2705,10,3,188,37
2024,5,1904109000,4133,10,3,19014,4298
2024,5,1904109000,5141,10,3,43085,8249
2024,5,1904109000,1003,11,3,5936,976
2024,5,1904109000,1005,11,3,423635,61543
2024,5,1904109000,2354,11,3,1033102,624416
2024,5,1904109000,4128,11,3,66708,17136
2024,5,1904109000,1005,15,3,50585,7584
2024,5,1904109000,2208,15,3,324492,101763
2024,6,1904109000,2104,106,1,275702,113318
2024,6,1904109000,2104,108,1,721,4243
2024,6,1904109000,2101,33,1,169944,60255
2024,6,1904109000,2102,33,1,550341,175508
2024,6,1904109000,2107,33,1,190332,71238
2024,6,1904109000,2208,33,1,510341,130511
2024,6,1904109000,2101,34,1,15131,3626
2024,6,1904109000,2102,34,1,302874,159733
2024,6,1904109000,2208,34,1,92985,47448
2024,6,1904109000,2206,62,1,90697,43289
2024,6,1904109000,2104,81,1,63141,14568
2024,6,1904109000,1005,10,3,37899,5978
2024,6,1904109000,5121,10,3,85514,16478
2024,6,1904109000,1005,11,3,368329,58615
2024,6,1904109000,2354,11,3,685630,395042
2024,6,1904109000,4128,11,3,201960,51408
2024,6,1904109000,1005,15,3,50792,7226
2024,6,1904109000,2208,15,3,456127,141773
2024,1,1904200000,2104,106,1,"6,998",1809
2024,1,1904200000,2101,33,1,"35,353",18403
2024,1,1904200000,2102,33,1,82724,25294
2024,1,1904200000,2107,33,1,"30,774",16562
2024,1,1904200000,2208,33,1,"42,787",12074
2024,1,1904200000,2101,34,1,"8,237",1833
2024,1,1904200000,2102,34,1,"21,385",5361
2024,1,1904200000,2104,34,1,"13,439",4158
2024,1,1904200000,2208,34,1,"4,783",563
2024,1,1904200000,2206,62,1,610,117
2024,1,1904200000,2104,81,1,"6,772",460
2024,1,1904200000,1005,10,3,6889,1216
2024,1,1904200000,2705,10,3,"29,957",6048
2024,1,1904200000,2354,11,3,"23,628",8044
2024,1,1904200000,2208,15,3,"25,784",7381
2024,2,1904200000,2104,106,1,"6,558",1755
2024,2,1904200000,2104,108,1,87,24
2024,2,1904200000,2101,33,1,"52,255",26601
2024,2,1904200000,2102,33,1,"96,123",33513
2024,2,1904200000,2107,33,1,"26,793",13825
2024,2,1904200000,2208,33,1,"35,288",11657
2024,2,1904200000,2102,34,1,"1,221",6
2024,2,1904200000,2104,81,1,"4,232",288
2024,2,1904200000,1005,10,3,"51,173",9183
2024,2,1904200000,2354,11,3,"10,407",2349
2024,2,1904200000,2208,15,3,"25,898",5304
2024,3,1904200000,2104,106,1,"13,770",2840
2024,3,1904200000,2104,108,1,88,21
2024,3,1904200000,2101,33,1,"44,356",24295
2024,3,1904200000,2102,33,1,125881,37087
2024,3,1904200000,2107,33,1,19629,9569
2024,3,1904200000,2208,33,1,"55,297",14617
2024,3,1904200000,2104,34,1,25243,6207
2024,3,1904200000,2107,34,1,13283,3863
2024,3,1904200000,2102,49,1,"5,796",1927
2024,3,1904200000,2206,62,1,"6,237",1171
2024,3,1904200000,2104,81,1,"35,343",6486
2024,3,1904200000,1005,10,3,"29,808",4891
2024,3,1904200000,2705,10,3,"30,231",5978
2024,3,1904200000,1005,11,3,"20,606",3506
2024,3,1904200000,2354,11,3,"3,225",397
2024,3,1904200000,2208,15,3,"7,727",2522
2024,4,1904200000,2104,106,1,8877,1856
2024,4,1904200000,2101,33,1,39618,25408
2024,4,1904200000,2102,33,1,93287,28548
2024,4,1904200000,2107,33,1,8726,3795
2024,4,1904200000,2208,33,1,36266,8944
2024,4,1904200000,2107,34,1,13377,4834
2024,4,1904200000,2102,49,1,18039,6643
2024,4,1904200000,2206,62,1,2772,500
2024,4,1904200000,2104,81,1,4232,287
2024,4,1904200000,1005,10,3,15570,2211
2024,4,1904200000,2705,10,3,29751,5950
2024,4,1904200000,1005,11,3,33213,19953
2024,4,1904200000,2354,11,3,8416,1411
2024,4,1904200000,2208,15,3,2521,781
2024,5,1904200000,2104,106,1,7153,1914
2024,5,1904200000,2101,33,1,21108,4817
2024,5,1904200000,2102,33,1,89447,29058
2024,5,1904200000,2107,33,1,13949,6940
2024,5,1904200000,2208,33,1,21562,9060
2024,5,1904200000,2102,49,1,11412,4453
2024,5,1904200000,2206,62,1,4019,746
2024,5,1904200000,2104,81,1,2014,1072
2024,5,1904200000,1005,10,3,7406,1358
2024,5,1904200000,2705,10,3,31065,6083
2024,5,1904200000,1005,11,3,71671,11989
2024,5,1904200000,2354,11,3,4254,1733
2024,5,1904200000,2208,15,3,8768,2507
2024,6,1904200000,2104,106,1,2269,1170
2024,6,1904200000,2101,33,1,31724,20062
2024,6,1904200000,2102,33,1,102370,31003
2024,6,1904200000,2107,33,1,29776,16338
2024,6,1904200000,2208,33,1,44705,11531
2024,6,1904200000,2101,34,1,4070,976
2024,6,1904200000,2102,34,1,16324,4319
2024,6,1904200000,2104,34,1,13565,4801
2024,6,1904200000,2102,49,1,9338,2882
2024,6,1904200000,2206,62,1,3049,564
2024,6,1904200000,2104,81,1,19026,4158
2024,6,1904200000,4113,2,2,3,117
2024,6,1904200000,2705,10,3,29150,5769
2024,6,1904200000,1005,11,3,87721,16577
2024,6,1904200000,2354,11,3,15610,6360
2024,6,1904200000,2208,15,3,25922,5562
2024,1,1904901000,2102,34,1,229,79
2024,1,1904901000,1005,15,3,520,215
2024,2,1904901000,2102,34,1,383,135
2024,3,1904901000,2102,34,1,160,55
2024,3,1904901000,1005,15,3,800,215
2024,4,1904901000,2102,34,1,460,175
2024,4,1904901000,1005,15,3,230,106
2024,5,1904901000,2102,34,1,298,101
2024,5,1904901000,1005,15,3,480,212
2024,6,1904901000,2102,34,1,362,136
2024,6,1904901000,1005,15,3,560,212
2024,1,1904909000,2102,33,1,2436,764
2024,1,1904909000,2208,33,1,"5,433",654
2024,1,1904909000,4122,10,3,"43,396",4409
2024,1,1904909000,1005,11,3,134102,5662
2024,1,1904909000,1005,15,3,"28,225",3893
2024,2,1904909000,2102,33,1,"5,321",1854
2024,2,1904909000,2208,33,1,"11,150",1242
2024,2,1904909000,2311,2,2,2,1
2024,2,1904909000,1005,11,3,"234,584",9818
2024,2,1904909000,1005,15,3,"87,200",11325
2024,3,1904909000,2104,108,1,440,500
2024,3,1904909000,2102,33,1,7289,2849
2024,3,1904909000,2311,2,2,4,2
2024,3,1904909000,1005,11,3,"211,529",10238
2024,3,1904909000,1005,15,3,"53,326",6392
2024,4,1904909000,2102,33,1,735,141
2024,4,1904909000,2208,33,1,5816,871
2024,4,1904909000,2102,34,1,13636,2517
2024,4,1904909000,1005,11,3,171249,7101
2024,4,1904909000,1005,15,3,45667,7031
2024,5,1904909000,2101,33,1,2445,302
2024,5,1904909000,2102,33,1,6249,2466
2024,5,1904909000,4122,10,3,55352,6216
2024,5,1904909000,1005,11,3,225841,11593
2024,5,1904909000,1005,15,3,73597,8470
2024,6,1904909000,2104,106,1,1418,181
2024,6,1904909000,2102,33,1,3985,1410
2024,6,1904909000,2208,33,1,6094,807
2024,6,1904909000,1005,11,3,247296,9974
2024,6,1904909000,1005,15,3,54850,7777
2024,1,1905200000,2102,49,1,1083,87
2024,1,1905200000,1005,2,2,430,430
2024,2,1905200000,2102,49,1,717,51
2024,2,1905200000,1005,2,2,415,415
2024,3,1905200000,1005,2,2,"2,395",737
2024,4,1905200000,1005,2,2,377,377
2024,5,1905200000,2102,49,1,1353,105
2024,5,1905200000,1005,2,2,303,303
2024,6,1905200000,2102,49,1,978,69
2024,6,1905200000,1005,2,2,280,280
2024,1,1905311000,2104,108,1,1420,299
2024,1,1905311000,2102,34,1,447,101
2024,1,1905311000,1005,11,3,480,120
2024,2,1905311000,2104,108,1,387,81
2024,3,1905311000,2104,108,1,710,149
2024,3,1905311000,2102,34,1,885,12
2024,3,1905311000,2311,10,3,"14,528",3869
2024,3,1905311000,1005,11,3,"1,680",443
2024,4,1905311000,2104,108,1,839,176
2024,4,1905311000,2102,34,1,434,320
2024,4,1905311000,1005,11,3,2400,603
2024,5,1905311000,2104,108,1,129,27
2024,5,1905311000,1005,11,3,1920,521
2024,5,1905311000,2354,11,3,46800,18803
2024,6,1905311000,2104,108,1,1613,340
2024,6,1905311000,2101,33,1,12540,3490
2024,6,1905311000,2102,34,1,1068,204
2024,6,1905311000,2102,49,1,4687,796
2024,6,1905311000,2206,62,1,193,129
2024,1,1905319000,2104,106,1,"656,887",334050
2024,1,1905319000,2104,108,1,"319,985",188276
2024,1,1905319000,1007,31,1,"1,036",380
2024,1,1905319000,1007,31,1,237632,122392
2024,1,1905319000,2101,33,1,737808,334361
2024,1,1905319000,2102,33,1,"678,633",295961
2024,1,1905319000,2104,33,1,"188,186",113155
2024,1,1905319000,2107,33,1,"893,513",480067
2024,1,1905319000,2208,33,1,"116,144",47454
2024,1,1905319000,2101,34,1,"35,560",11880
2024,1,1905319000,2102,34,1,"229,578",89117
2024,1,1905319000,2107,34,1,"23,708",4999
2024,1,1905319000,2102,49,1,"2,182",525
2024,1,1905319000,2104,81,1,"36,425",7264
2024,1,1905319000,1005,2,2,"4,744",5346
2024,1,1905319000,1005,10,3,364,201
2024,1,1905319000,1005,10,3,"49,020",22550
2024,1,1905319000,2311,10,3,"42,181",19132
2024,1,1905319000,2331,10,3,"322,560",136080
2024,1,1905319000,1005,11,3,"9,761",4027
2024,1,1905319000,2354,11,3,"741,951",352011
2024,1,1905319000,1005,15,3,"1,592",674
2024,1,1905319000,2208,15,3,"26,129",10140
2024,1,1905319000,3507,15,3,"38,767",17297
2024,2,1905319000,2104,106,1,"585,629",305419
2024,2,1905319000,2104,108,1,498671,299793
2024,2,1905319000,1007,31,1,633,228
2024,2,1905319000,1007,31,1,237616,122392
2024,2,1905319000,2101,33,1,"789,175",354773
2024,2,1905319000,2102,33,1,507223,223104
2024,2,1905319000,2104,33,1,"306,580",181215
2024,2,1905319000,2107,33,1,926556,443938
2024,2,1905319000,2208,33,1,"90,697",40937
2024,2,1905319000,2102,34,1,614955,250645
2024,2,1905319000,2107,34,1,67072,14336
2024,2,1905319000,2208,34,1,17972,3270
2024,2,1905319000,2102,49,1,"1,542",346
2024,2,1905319000,2206,62,1,"30,776",14619
2024,2,1905319000,2104,81,1,13342,2659
2024,2,1905319000,1005,2,2,"7,235",9844
2024,2,1905319000,1007,2,2,243,87
2024,2,1905319000,4122,2,2,97,1350
2024,2,1905319000,1005,10,3,"26,506",11620
2024,2,1905319000,1005,10,3,"22,304",9791
2024,2,1905319000,2311,10,3,"228,389",114444
2024,2,1905319000,2331,10,3,"40,320",17010
2024,2,1905319000,2354,10,3,"395,112",166860
2024,2,1905319000,1005,11,3,"28,596",10891
2024,2,1905319000,2354,11,3,"512,039",226819
2024,2,1905319000,1005,15,3,"1,312",576
2024,2,1905319000,2208,15,3,"45,705",17251
2024,3,1905319000,2104,106,1,"497,566",219238
2024,3,1905319000,2104,108,1,"387,570",229251
2024,3,1905319000,1007,31,1,632,136
2024,3,1905319000,2101,33,1,"847,139",431767
2024,3,1905319000,2102,33,1,"596,163",240561
2024,3,1905319000,2104,33,1,"192,625",112791
2024,3,1905319000,2107,33,1,"1,061,963",473162
2024,3,1905319000,2208,33,1,"39,837",16274
2024,3,1905319000,2101,34,1,"9,290",3147
2024,3,1905319000,2102,34,1,"775,138",301130
2024,3,1905319000,2104,34,1,717,147
2024,3,1905319000,2107,34,1,33593,8100
2024,3,1905319000,2102,49,1,"6,883",1810
2024,3,1905319000,2206,62,1,"25,761",9339
2024,3,1905319000,2104,81,1,"51,049",10176
2024,3,1905319000,1005,2,2,"5,274",6791
2024,3,1905319000,1005,10,3,"2,030",936
2024,3,1905319000,1005,10,3,"68,644",32802
2024,3,1905319000,2311,10,3,"315,318",153423
2024,3,1905319000,2331,10,3,"239,520",101047
2024,3,1905319000,1005,11,3,"19,481",7039
2024,3,1905319000,2354,11,3,"740,875",359169
2024,3,1905319000,1005,15,3,"8,763",3006
2024,3,1905319000,2208,15,3,"25,134",9540
2024,3,1905319000,3507,15,3,"20,019",7862
2024,4,1905319000,2104,106,1,895222,478557
2024,4,1905319000,2104,108,1,309650,174956
2024,4,1905319000,1007,31,1,114676,61196
2024,4,1905319000,2101,33,1,644659,292898
2024,4,1905319000,2102,33,1,491846,197526
2024,4,1905319000,2104,33,1,204366,117188
2024,4,1905319000,2107,33,1,1058681,490707
2024,4,1905319000,2208,33,1,31264,11064
2024,4,1905319000,2101,34,1,12924,4660
2024,4,1905319000,2102,34,1,400732,150236
2024,4,1905319000,2107,34,1,29774,7361
2024,4,1905319000,2102,49,1,1259,351
2024,4,1905319000,2206,62,1,40895,18376
2024,4,1905319000,1005,2,2,6361,4218
2024,4,1905319000,1005,10,3,4093,1785
2024,4,1905319000,1005,10,3,109808,51377
2024,4,1905319000,2311,10,3,378875,186197
2024,4,1905319000,2354,10,3,400704,174665
2024,4,1905319000,1005,11,3,26713,7296
2024,4,1905319000,2311,11,3,219560,95650
2024,4,1905319000,2354,11,3,670560,316325
2024,4,1905319000,1005,15,3,7941,3395
2024,4,1905319000,2208,15,3,49148,19233
2024,4,1905319000,3507,15,3,20125,8907
2024,5,1905319000,2104,106,1,628630,322335
2024,5,1905319000,2104,108,1,411685,240879
2024,5,1905319000,1007,31,1,958,204
2024,5,1905319000,1007,31,1,114676,61196
2024,5,1905319000,2101,33,1,828773,372153
2024,5,1905319000,2102,33,1,596738,241294
2024,5,1905319000,2104,33,1,268525,158085
2024,5,1905319000,2107,33,1,1075684,502250
2024,5,1905319000,2208,33,1,88306,32369
2024,5,1905319000,2102,34,1,570316,205165
2024,5,1905319000,2107,34,1,20226,4350
2024,5,1905319000,2102,49,1,4200,1076
2024,5,1905319000,2206,62,1,47165,16950
2024,5,1905319000,2206,62,1,10872,5313
2024,5,1905319000,2104,81,1,49522,9870
2024,5,1905319000,1005,2,2,4833,5911
2024,5,1905319000,1005,10,3,20292,2627
2024,5,1905319000,1005,10,3,11342,4996
2024,5,1905319000,2311,10,3,225947,109152
2024,5,1905319000,2354,10,3,893960,450819
2024,5,1905319000,1005,11,3,35606,12124
2024,5,1905319000,1005,11,3,58451,24550
2024,5,1905319000,2354,11,3,32535,12433
2024,5,1905319000,2354,11,3,373438,178290
2024,5,1905319000,1005,15,3,2442,1153
2024,5,1905319000,2208,15,3,65263,26045
2024,6,1905319000,2104,106,1,332220,138621
2024,6,1905319000,2104,107,1,632,100
2024,6,1905319000,2104,108,1,301351,178304
2024,6,1905319000,1007,31,1,2517,585
2024,6,1905319000,1007,31,1,114676,61196
2024,6,1905319000,2101,33,1,791809,348140
2024,6,1905319000,2102,33,1,591859,241275
2024,6,1905319000,2104,33,1,218460,130093
2024,6,1905319000,2107,33,1,859689,392168
2024,6,1905319000,2208,33,1,69576,25645
2024,6,1905319000,2101,34,1,16671,5344
2024,6,1905319000,2102,34,1,586942,221475
2024,6,1905319000,2107,34,1,45232,10961
2024,6,1905319000,2208,34,1,27406,4987
2024,6,1905319000,2102,49,1,4349,1006
2024,6,1905319000,2206,62,1,12218,5478
2024,6,1905319000,2104,81,1,20764,4138
2024,6,1905319000,1005,2,2,2932,3742
2024,6,1905319000,1005,10,3,2960,1562
2024,6,1905319000,1005,10,3,14392,6875
2024,6,1905319000,2311,10,3,159444,75464
2024,6,1905319000,2354,10,3,569238,244295
2024,6,1905319000,1005,11,3,31179,10267
2024,6,1905319000,1005,11,3,34307,13910
2024,6,1905319000,2354,11,3,313083,183401
2024,6,1905319000,1005,15,3,9392,3058
2024,6,1905319000,2208,15,3,31491,11725
2024,6,1905319000,3507,15,3,53708,17746
2024,1,1905320000,2104,106,1,"8,584",2119
2024,1,1905320000,2104,108,1,"124,862",62257
2024,1,1905320000,1007,31,1,137164,52106
2024,1,1905320000,2101,33,1,"32,714",12307
2024,1,1905320000,2102,33,1,"7,329",4568
2024,1,1905320000,2104,33,1,"13,630",7611
2024,1,1905320000,2107,33,1,"267,508",100346
2024,1,1905320000,2101,34,1,"87,337",32677
2024,1,1905320000,2102,34,1,"124,001",48798
2024,1,1905320000,2104,34,1,961,571
2024,1,1905320000,2107,34,1,"18,918",9365
2024,1,1905320000,2208,34,1,"25,401",9588
2024,1,1905320000,2102,49,1,"4,075",461
